Year,Average fertilizer use per area of cropland in kg per hectare,Average pesticides use per area of cropland in kg per hectare,Average number of deaths from digestive diseases,"Average food supply quantity, kg","Average food supply quality, kcal/capita/day"
1990,93.25,2.18,150.27,352.88,1492.66
1991,88.87,2.14,152.0,349.52,1480.86
1992,87.01,2.03,137.54,353.82,1477.18
1993,82.2,2.01,137.36,356.36,1475.59
1994,84.6,2.04,139.55,356.4,1485.57
1995,84.34,2.12,140.6,360.18,1490.43
1996,90.22,2.12,140.64,367.77,1506.42
1997,91.27,2.23,142.36,367.23,1503.2
1998,90.64,2.28,142.13,367.24,1504.81
1999,89.5,2.27,143.16,373.99,1515.78
2000,87.9,2.27,144.47,374.96,1515.61
2001,86.51,2.42,146.92,376.74,1528.09
2002,91.09,2.6,147.2,381.14,1517.94
2003,91.78,2.69,147.47,383.15,1523.49
2004,94.31,2.8,146.96,386.69,1526.65
2005,91.7,2.89,148.92,387.25,1531.98
2006,98.0,2.88,148.47,391.48,1540.93
2007,99.0,2.99,149.57,393.34,1544.96
2008,97.66,3.0,151.24,393.33,1551.35
2009,81.67,2.78,149.75,397.05,1562.14
2010,91.83,2.94,146.98,390.57,1581.04
2011,96.74,3.08,148.19,391.79,1578.66
2012,95.86,3.03,147.83,391.77,1584.66
2013,100.12,3.16,148.71,394.19,1590.95
2014,102.91,3.32,148.02,396.21,1594.15
2015,104.48,3.21,150.75,398.77,1593.38
2016,106.71,3.17,153.06,401.39,1596.37
2017,106.4,3.12,155.98,402.28,1600.15
2018,104.33,3.15,158.45,405.47,1610.53
2019,104.33,3.13,161.1,405.82,1610.82
